 17.0655,  0.00142,   -0.057, -9.999, -0.999000,   0.0139, 1473.002, 30 Nov 2022 00:30:11
 17.0570,  0.00142,   -0.058, -9.999, -0.999000,   0.0139, 1472.974, 30 Nov 2022 01:00:11
 17.1105,  0.00142,   -0.058, -9.999, -0.999000,   0.0139, 1473.151, 30 Nov 2022 01:30:11
 17.2038,  0.00142,   -0.056, -9.999, -0.999000,   0.0139, 1473.460, 30 Nov 2022 02:00:11
 17.2964,  0.00142,   -0.056, -9.999, -0.999000,   0.0139, 1473.766, 30 Nov 2022 02:30:11
 17.3828,  0.00143,   -0.055, -9.999, -0.999000,   0.0140, 1474.051, 30 Nov 2022 03:00:11
 17.4379,  0.00142,   -0.056, -9.999, -0.999000,   0.0140, 1474.232, 30 Nov 2022 03:30:11
 17.4888,  0.00142,   -0.058, -9.999, -0.999000,   0.0140, 1474.399, 30 Nov 2022 04:00:11
 17.5477,  0.00143,   -0.058, -9.999, -0.999000,   0.0140, 1474.592, 30 Nov 2022 04:30:11
 17.5942,  0.00142,   -0.061, -9.999, -0.999000,   0.0140, 1474.745, 30 Nov 2022 05:00:11
 17.6262,  0.00143,   -0.062, -9.999, -0.999000,   0.0140, 1474.849, 30 Nov 2022 05:30:11
 17.7003,  0.00143,   -0.064, -9.999, -0.999000,   0.0141, 1475.091, 30 Nov 2022 06:00:11
 17.8037,  0.00143,   -0.064, -9.999, -0.999000,   0.0141, 1475.429, 30 Nov 2022 06:30:11
 17.8611,  0.00143,   -0.064, -9.999, -0.999000,   0.0141, 1475.615, 30 Nov 2022 07:00:11
 17.9352,  0.00143,   -0.066, -9.999, -0.999000,   0.0141, 1475.856, 30 Nov 2022 07:30:11
 17.9297,  0.00143,   -0.068, -9.999, -0.999000,   0.0141, 1475.838, 30 Nov 2022 08:00:11
 17.9598,  0.00143,   -0.069, -9.999, -0.999000,   0.0141, 1475.936, 30 Nov 2022 08:30:11
 17.9675,  0.00143,   -0.068, -9.999, -0.999000,   0.0141, 1475.961, 30 Nov 2022 09:00:11
 17.9522,  0.00142,   -0.070, -9.999, -0.999000,   0.0141, 1475.911, 30 Nov 2022 09:30:11
 17.9508,  0.00142,   -0.068, -9.999, -0.999000,   0.0141, 1475.906, 30 Nov 2022 10:00:11
 17.9510,  0.00142,   -0.067, -9.999, -0.999000,   0.0141, 1475.907, 30 Nov 2022 10:30:11
 17.9540,  0.00142,   -0.065, -9.999, -0.999000,   0.0141, 1475.917, 30 Nov 2022 11:00:11
 17.9740,  0.00141,   -0.062, -9.999, -0.999000,   0.0141, 1475.982, 30 Nov 2022 11:30:11
 18.0614,  0.00142,   -0.059, -9.999, -0.999000,   0.0141, 1476.265, 30 Nov 2022 12:00:11
 17.9807,  0.00141,   -0.058, -9.999, -0.999000,   0.0140, 1476.003, 30 Nov 2022 12:30:11
 17.8492,  0.00140,   -0.057, -9.999, -0.999000,   0.0140, 1475.577, 30 Nov 2022 13:00:11
 17.7695,  0.00140,   -0.054, -9.999, -0.999000,   0.0140, 1475.317, 30 Nov 2022 13:30:11
 17.7134,  0.00139,   -0.052, -9.999, -0.999000,   0.0139, 1475.134, 30 Nov 2022 14:00:11
 17.6874,  0.00139,   -0.050, -9.999, -0.999000,   0.0139, 1475.049, 30 Nov 2022 14:30:11
 17.6791,  0.00139,   -0.050, -9.999, -0.999000,   0.0139, 1475.022, 30 Nov 2022 15:00:11
 17.6620,  0.00139,   -0.049, -9.999, -0.999000,   0.0139, 1474.966, 30 Nov 2022 15:30:11
 17.6207,  0.00139,   -0.052, -9.999, -0.999000,   0.0139, 1474.831, 30 Nov 2022 16:00:11
 17.6226,  0.00139,   -0.053, -9.999, -0.999000,   0.0139, 1474.837, 30 Nov 2022 16:30:11
 17.5728,  0.00138,   -0.052, -9.999, -0.999000,   0.0138, 1474.675, 30 Nov 2022 17:00:11
 17.5282,  0.00138,   -0.057, -9.999, -0.999000,   0.0138, 1474.528, 30 Nov 2022 17:30:11
 17.4976,  0.00138,   -0.059, -9.999, -0.999000,   0.0138, 1474.428, 30 Nov 2022 18:00:11
 17.4537,  0.00137,   -0.064, -9.999, -0.999000,   0.0138, 1474.284, 30 Nov 2022 18:30:11
 17.4327,  0.00137,   -0.065, -9.999, -0.999000,   0.0138, 1474.214, 30 Nov 2022 19:00:11
 17.4473,  0.00137,   -0.065, -9.999, -0.999000,   0.0138, 1474.263, 30 Nov 2022 19:30:11
 17.4396,  0.00137,   -0.067, -9.999, -0.999000,   0.0138, 1474.237, 30 Nov 2022 20:00:11
 17.4234,  0.00137,   -0.065, -9.999, -0.999000,   0.0137, 1474.184, 30 Nov 2022 20:30:11
 17.3956,  0.00137,   -0.065, -9.999, -0.999000,   0.0137, 1474.093, 30 Nov 2022 21:00:11
 17.3594,  0.00137,   -0.062, -9.999, -0.999000,   0.0137, 1473.973, 30 Nov 2022 21:30:11
 17.3205,  0.00137,   -0.061, -9.999, -0.999000,   0.0137, 1473.845, 30 Nov 2022 22:00:11
 17.2809,  0.00136,   -0.059, -9.999, -0.999000,   0.0137, 1473.715, 30 Nov 2022 22:30:11
 17.2444,  0.00136,   -0.057, -9.999, -0.999000,   0.0137, 1473.594, 30 Nov 2022 23:00:11
 17.2223,  0.00136,   -0.056, -9.999, -0.999000,   0.0136, 1473.521, 30 Nov 2022 23:30:11
 17.1897,  0.00136,   -0.052, -9.999, -0.999000,   0.0136, 1473.413, 01 Dec 2022 00:00:11
 17.1520,  0.00135,   -0.049, -9.999, -0.999000,   0.0136, 1473.288, 01 Dec 2022 00:30:11
 17.1279,  0.00135,   -0.050, -9.999, -0.999000,   0.0136, 1473.208, 01 Dec 2022 01:00:11
 17.1979,  0.00135,   -0.047, -9.999, -0.999000,   0.0136, 1473.440, 01 Dec 2022 01:30:11
 17.2646,  0.00136,   -0.046, -9.999, -0.999000,   0.0136, 1473.661, 01 Dec 2022 02:00:11
 17.3307,  0.00136,   -0.046, -9.999, -0.999000,   0.0137, 1473.879, 01 Dec 2022 02:30:11
 17.3846,  0.00136,   -0.047, -9.999, -0.999000,   0.0137, 1474.057, 01 Dec 2022 03:00:11
 17.4543,  0.00136,   -0.047, -9.999, -0.999000,   0.0137, 1474.286, 01 Dec 2022 03:30:11
 17.4974,  0.00136,   -0.050, -9.999, -0.999000,   0.0137, 1474.427, 01 Dec 2022 04:00:11
 17.5212,  0.00136,   -0.053, -9.999, -0.999000,   0.0137, 1474.505, 01 Dec 2022 04:30:11
 17.5403,  0.00136,   -0.053, -9.999, -0.999000,   0.0137, 1474.568, 01 Dec 2022 05:00:11
 17.5497,  0.00136,   -0.051, -9.999, -0.999000,   0.0137, 1474.598, 01 Dec 2022 05:30:11
 17.5416,  0.00135,   -0.054, -9.999, -0.999000,   0.0137, 1474.572, 01 Dec 2022 06:00:11
 17.5262,  0.00135,   -0.055, -9.999, -0.999000,   0.0137, 1474.521, 01 Dec 2022 06:30:11
 17.5240,  0.00135,   -0.057, -9.999, -0.999000,   0.0137, 1474.514, 01 Dec 2022 07:00:11
 17.5136,  0.00135,   -0.059, -9.999, -0.999000,   0.0137, 1474.480, 01 Dec 2022 07:30:11
 17.5331,  0.00135,   -0.060, -9.999, -0.999000,   0.0137, 1474.544, 01 Dec 2022 08:00:11
 17.5256,  0.00135,   -0.057, -9.999, -0.999000,   0.0137, 1474.520, 01 Dec 2022 08:30:11
 17.5121,  0.00134,   -0.056, -9.999, -0.999000,   0.0136, 1474.475, 01 Dec 2022 09:00:11
 17.5062,  0.00134,   -0.056, -9.999, -0.999000,   0.0136, 1474.456, 01 Dec 2022 09:30:11
 17.4955,  0.00134,   -0.051, -9.999, -0.999000,   0.0136, 1474.421, 01 Dec 2022 10:00:11
 17.4875,  0.00134,   -0.050, -9.999, -0.999000,   0.0136, 1474.395, 01 Dec 2022 10:30:11
 17.4889,  0.00134,   -0.045, -9.999, -0.999000,   0.0136, 1474.399, 01 Dec 2022 11:00:11
 17.5451,  0.00134,   -0.042, -9.999, -0.999000,   0.0136, 1474.584, 01 Dec 2022 11:30:11
 17.6116,  0.00134,   -0.037, -9.999, -0.999000,   0.0137, 1474.802, 01 Dec 2022 12:00:11
 17.5372,  0.00134,   -0.033, -9.999, -0.999000,   0.0136, 1474.558, 01 Dec 2022 12:30:11
 17.4108,  0.00133,   -0.031, -9.999, -0.999000,   0.0136, 1474.143, 01 Dec 2022 13:00:11
 17.2796,  0.00133,   -0.026, -9.999, -0.999000,   0.0135, 1473.711, 01 Dec 2022 13:30:11
 17.4180,  0.00133,   -0.024, -9.999, -0.999000,   0.0136, 1474.167, 01 Dec 2022 14:00:11
 17.4234,  0.00133,   -0.022, -9.999, -0.999000,   0.0136, 1474.184, 01 Dec 2022 14:30:11
 17.2375,  0.00132,   -0.020, -9.999, -0.999000,   0.0135, 1473.571, 01 Dec 2022 15:00:11
 17.1544,  0.00132,   -0.018, -9.999, -0.999000,   0.0134, 1473.297, 01 Dec 2022 15:30:11
 17.0923,  0.00131,   -0.020, -9.999, -0.999000,   0.0134, 1473.091, 01 Dec 2022 16:00:11
 17.3616,  0.00132,   -0.020, -9.999, -0.999000,   0.0135, 1473.981, 01 Dec 2022 16:30:11
 17.6132,  0.00133,   -0.022, -9.999, -0.999000,   0.0136, 1474.807, 01 Dec 2022 17:00:11
 17.7084,  0.00133,   -0.024, -9.999, -0.999000,   0.0136, 1475.118, 01 Dec 2022 17:30:11
 17.7857,  0.00134,   -0.029, -9.999, -0.999000,   0.0137, 1475.370, 01 Dec 2022 18:00:11
 17.5417,  0.00132,   -0.034, -9.999, -0.999000,   0.0135, 1474.572, 01 Dec 2022 18:30:11
 17.4749,  0.00131,   -0.038, -9.999, -0.999000,   0.0135, 1474.353, 01 Dec 2022 19:00:11
 17.5688,  0.00132,   -0.036, -9.999, -0.999000,   0.0136, 1474.661, 01 Dec 2022 19:30:11
 17.5935,  0.00133,   -0.036, -9.999, -0.999000,   0.0136, 1474.742, 01 Dec 2022 20:00:11
 17.5769,  0.00132,   -0.035, -9.999, -0.999000,   0.0136, 1474.688, 01 Dec 2022 20:30:11
 17.5431,  0.00132,   -0.036, -9.999, -0.999000,   0.0136, 1474.577, 01 Dec 2022 21:00:11
